State,Week,BookCode,Units Sold
Arizona,2019-11-03,84987,35162.50717494959
Arizona,2019-11-10,84987,34140.92064049811
Arizona,2019-11-17,84987,34498.26692398915
Arizona,2019-11-24,84987,34267.06297265517
Arizona,2019-12-01,84987,32809.986765019654
Arizona,2019-12-08,84987,34412.29258751814
Arizona,2019-12-15,84987,33510.31940100439
Arizona,2019-12-22,84987,34598.9249596895
Arizona,2019-12-29,84987,33565.95397176908
California,2019-11-03,84987,93632.04471009756
California,2019-11-10,84987,93899.59349750109
California,2019-11-17,84987,93852.44676109758
California,2019-11-24,84987,93860.75483371146
California,2019-12-01,84987,94082.95747099265
California,2019-12-08,84987,93859.54879408736
California,2019-12-15,84987,93859.50333232906
California,2019-12-22,84987,93859.5113434793
California,2019-12-29,84987,94083.17659553725
Colorado,2019-11-03,84987,26642.140094225822
Colorado,2019-11-10,84987,26565.927424885085
Colorado,2019-11-17,84987,26581.570476421068
Colorado,2019-11-24,84987,26578.35965775438
Colorado,2019-12-01,84987,26911.18537283157
Colorado,2019-12-08,84987,26578.883424284417
Colorado,2019-12-15,84987,26578.911189349026
Colorado,2019-12-22,84987,26578.90549042337
Colorado,2019-12-29,84987,26911.073337803213
Florida,2019-11-03,84987,107726.81621618182
Florida,2019-11-10,84987,109098.33703037535
Florida,2019-11-17,84987,109487.62814420182
Florida,2019-11-24,84987,109598.12414961125
Florida,2019-12-01,84987,106915.70872459527
Florida,2019-12-08,84987,109638.38929153192
Florida,2019-12-15,84987,109640.91604482605
Florida,2019-12-22,84987,109641.63323598645
Florida,2019-12-29,84987,106928.05830071638
Illinois,2019-11-03,84987,59724.919203388854
Illinois,2019-11-10,84987,59937.21454060742
Illinois,2019-11-17,84987,59792.20527355312
Illinois,2019-11-24,84987,59891.25449341412
Illinois,2019-12-01,84987,58710.87631788753
Illinois,2019-12-08,84987,59869.81122066534
Illinois,2019-12-15,84987,59838.24540872465
Illinois,2019-12-22,84987,59859.8065758867
Illinois,2019-12-29,84987,58732.35695675027
Indiana,2019-11-03,84987,20153.253767356473
Indiana,2019-11-10,84987,20191.782929208875
Indiana,2019-11-17,84987,20166.36886426544
Indiana,2019-11-24,84987,20183.132133070074
Indiana,2019-12-01,84987,19498.40882205757
Indiana,2019-12-08,84987,20179.368344446684
Indiana,2019-12-15,84987,20174.557598414412
Indiana,2019-12-22,84987,20177.730795188298
Indiana,2019-12-29,84987,19501.971576737644
Kansas,2019-11-03,84987,17067.81606106031
Kansas,2019-11-10,84987,17158.33863455029
Kansas,2019-11-17,84987,17199.47398182362
Kansas,2019-11-24,84987,17218.16674242531
Kansas,2019-12-01,84987,16551.049319555448
Kansas,2019-12-08,84987,17230.52114701903
Kansas,2019-12-15,84987,17232.275222475393
Kansas,2019-12-22,84987,17233.072310983367
Kansas,2019-12-29,84987,16557.822721098324
Maryland,2019-11-03,84987,50058.67092717463
Maryland,2019-11-10,84987,50952.295446498574
Maryland,2019-11-17,84987,50260.06244346013
Maryland,2019-11-24,84987,50796.29049017727
Maryland,2019-12-01,84987,50908.63152739072
Maryland,2019-12-08,84987,50702.67820537822
Maryland,2019-12-15,84987,50453.42474350269
Maryland,2019-12-22,84987,50646.505247339315
Maryland,2019-12-29,84987,51024.660448059774
Minnesota,2019-11-03,84987,20853.59562484721
Minnesota,2019-11-10,84987,20853.59562484721
Minnesota,2019-11-17,84987,20853.59562484721
Minnesota,2019-11-24,84987,20853.59562484721
Minnesota,2019-12-01,84987,20961.706717404035
Minnesota,2019-12-08,84987,20853.59562484721
Minnesota,2019-12-15,84987,20853.59562484721
Minnesota,2019-12-22,84987,20853.59562484721
Minnesota,2019-12-29,84987,20961.706717404035
Missouri,2019-11-03,84987,22661.63037485253
Missouri,2019-11-10,84987,23742.768707335363
Missouri,2019-11-17,84987,23493.861843176335
Missouri,2019-11-24,84987,24057.134171693102
Missouri,2019-12-01,84987,23098.283170011324
Missouri,2019-12-08,84987,24188.57544711154
Missouri,2019-12-15,84987,24085.212476428744
Missouri,2019-12-22,84987,24241.76841280859
Missouri,2019-12-29,84987,23384.360267536304
Nevada,2019-11-03,84987,11397.0269679838
Nevada,2019-11-10,84987,11397.0269679838
Nevada,2019-11-17,84987,11397.0269679838
Nevada,2019-11-24,84987,11397.0269679838
Nevada,2019-12-01,84987,11332.0
Nevada,2019-12-08,84987,11397.0269679838
Nevada,2019-12-15,84987,11397.0269679838
Nevada,2019-12-22,84987,11397.0269679838
Nevada,2019-12-29,84987,11332.0
New Mexico,2019-11-03,84987,24846.222022691072
New Mexico,2019-11-10,84987,25081.83801512131
New Mexico,2019-11-17,84987,24899.089569103806
New Mexico,2019-11-24,84987,25040.83289551108
New Mexico,2019-12-01,84987,25536.894268835083
New Mexico,2019-12-08,84987,25016.164781970347
New Mexico,2019-12-15,84987,24950.027033829756
New Mexico,2019-12-22,84987,25001.32478561275
New Mexico,2019-12-29,84987,25567.537543998787
New York,2019-11-03,84987,77723.40276705605
New York,2019-11-10,84987,79234.47533859395
New York,2019-11-17,84987,80099.39062924757
New York,2019-11-24,84987,80594.45517750093
New York,2019-12-01,84987,83106.37825600915
New York,2019-12-08,84987,81040.01802951995
New York,2019-12-15,84987,81132.85620245987
New York,2019-12-22,84987,81185.99538110987
New York,2019-12-29,84987,83444.96700202617
Ohio,2019-11-03,84987,19571.08872213933
Ohio,2019-11-10,84987,20126.37274350516
Ohio,2019-11-17,84987,19579.463628551635
Ohio,2019-11-24,84987,20521.31049999971
Ohio,2019-12-01,84987,19912.957861957333
Ohio,2019-12-08,84987,20284.689311588598
Ohio,2019-12-15,84987,20112.142462131047
Ohio,2019-12-22,84987,19903.424325399887
Ohio,2019-12-29,84987,20599.73680280596
Oklahoma,2019-11-03,84987,15783.756956001356
Oklahoma,2019-11-10,84987,16275.13504236406
Oklahoma,2019-11-17,84987,15651.649709170046
Oklahoma,2019-11-24,84987,15908.650549528573
Oklahoma,2019-12-01,84987,15899.029560145666
Oklahoma,2019-12-08,84987,15675.026814042085
Oklahoma,2019-12-15,84987,15582.762407805447
Oklahoma,2019-12-22,84987,15933.652211206541
Oklahoma,2019-12-29,84987,16054.99551104715
Oregon,2019-11-03,84987,14860.103251761995
Oregon,2019-11-10,84987,14947.093523538744
Oregon,2019-11-17,84987,14996.833870920245
Oregon,2019-11-24,84987,15025.275007004771
Oregon,2019-12-01,84987,14756.570370180603
Oregon,2019-12-08,84987,15050.836143498906
Oregon,2019-12-15,84987,15056.153078110774
Oregon,2019-12-22,84987,15059.193259147083
Oregon,2019-12-29,84987,14775.964557710695
Tennessee,2019-11-03,84987,22703.19722873004
Tennessee,2019-11-10,84987,22603.974695353027
Tennessee,2019-11-17,84987,22632.69834467077
Tennessee,2019-11-24,84987,22624.3832170274
Tennessee,2019-12-01,84987,21926.345907491694
Tennessee,2019-12-08,84987,22626.093508600887
Tennessee,2019-12-15,84987,22626.29523225837
Tennessee,2019-12-22,84987,22626.236835849817
Tennessee,2019-12-29,84987,21925.809308644515
Texas,2019-11-03,84987,77199.93317515492
Texas,2019-11-10,84987,76827.21977821579
Texas,2019-11-17,84987,76796.86023149858
Texas,2019-11-24,84987,76755.76410815981
Texas,2019-12-01,84987,75472.08680362608
Texas,2019-12-08,84987,76751.73515284268
Texas,2019-12-15,84987,76752.41677878883
Texas,2019-12-22,84987,76751.74101313719
Texas,2019-12-29,84987,75467.2316236638
Utah,2019-11-03,84987,13516.768739518382
Utah,2019-11-10,84987,13863.724922100271
Utah,2019-11-17,84987,14032.930295213258
Utah,2019-11-24,84987,14115.449240623744
Utah,2019-12-01,84987,14457.358575172935
Utah,2019-12-08,84987,14175.318544995709
Utah,2019-12-15,84987,14184.889873593755
Utah,2019-12-22,84987,14189.557668283469
Utah,2019-12-29,84987,14493.500153800147
Washington,2019-11-03,84987,3369.6287723368605
Washington,2019-11-10,84987,3439.1384656537584
Washington,2019-11-17,84987,3611.5555306055876
Washington,2019-11-24,84987,3658.714683765394
Washington,2019-12-01,84987,3672.5967487720873
Washington,2019-12-08,84987,3658.714683765394
Washington,2019-12-15,84987,3658.714683765394
Washington,2019-12-22,84987,3658.714683765394
Washington,2019-12-29,84987,3672.5967487720873
Wisconsin,2019-11-03,84987,16043.474740402466
Wisconsin,2019-11-10,84987,16465.985941769173
Wisconsin,2019-11-17,84987,16724.964317516136
Wisconsin,2019-11-24,84987,16883.70519559838
Wisconsin,2019-12-01,84987,16506.838144224366
Wisconsin,2019-12-08,84987,17040.645700205638
Wisconsin,2019-12-15,84987,17077.202199886146
Wisconsin,2019-12-22,84987,17099.609518034464
Wisconsin,2019-12-29,84987,16639.176767580095
Arizona,2019-11-03,22722,5688.279432709647
Arizona,2019-11-10,22722,7517.395746818742
Arizona,2019-11-17,22722,6012.7337156228905
Arizona,2019-11-24,22722,7250.494163473442
Arizona,2019-12-01,22722,6271.478503176126
Arizona,2019-12-08,22722,7069.882235852859
Arizona,2019-12-15,22722,6380.865902298774
Arizona,2019-12-22,22722,6947.662397401696
Arizona,2019-12-29,22722,6520.593038284342
California,2019-11-03,22722,23580.31344459188
California,2019-11-10,22722,23580.31344459188
California,2019-11-17,22722,23580.31344459188
California,2019-11-24,22722,23580.31344459188
California,2019-12-01,22722,24106.479031302973
California,2019-12-08,22722,23580.31344459188
California,2019-12-15,22722,23580.31344459188
California,2019-12-22,22722,23580.31344459188
California,2019-12-29,22722,24106.479031302973
Colorado,2019-11-03,22722,4151.188676231899
Colorado,2019-11-10,22722,4342.344362028918
Colorado,2019-11-17,22722,4202.4672289407035
Colorado,2019-11-24,22722,4304.821560068233
Colorado,2019-12-01,22722,4149.502851178023
Colorado,2019-12-08,22722,4284.729971995907
Colorado,2019-12-15,22722,4244.626245392879
Colorado,2019-12-22,22722,4273.9719291479605
Colorado,2019-12-29,22722,4172.0769007646995
Florida,2019-11-03,22722,28577.186144650717
Florida,2019-11-10,22722,28505.152554090597
Florida,2019-11-17,22722,28505.152554090597
Florida,2019-11-24,22722,28505.152554090597
Florida,2019-12-01,22722,26993.98592171495
Florida,2019-12-08,22722,28505.152554090597
Florida,2019-12-15,22722,28505.152554090597
Florida,2019-12-22,22722,28505.152554090597
Florida,2019-12-29,22722,26993.98592171495
Illinois,2019-11-03,22722,12855.565072461372
Illinois,2019-11-10,22722,14407.078065075662
Illinois,2019-11-17,22722,13257.070283622916
Illinois,2019-11-24,22722,14109.475583286849
Illinois,2019-12-01,22722,13568.896461627173
Illinois,2019-12-08,22722,13945.972000733876
Illinois,2019-12-15,22722,13598.849930066353
Illinois,2019-12-22,22722,13856.142704462656
Illinois,2019-12-29,22722,13756.671094087551
Indiana,2019-11-03,22722,3234.564686743361
Indiana,2019-11-10,22722,3598.7122140002753
Indiana,2019-11-17,22722,3302.29766050284
Indiana,2019-11-24,22722,3514.5896030910358
Indiana,2019-12-01,22722,3313.3741112602006
Indiana,2019-12-08,22722,3435.451756293718
Indiana,2019-12-15,22722,3427.5917889565417
Indiana,2019-12-22,22722,3367.993240047569
Indiana,2019-12-29,22722,3415.9465342135
Kansas,2019-11-03,22722,2896.4256226638613
Kansas,2019-11-10,22722,3080.776188499026
Kansas,2019-11-17,22722,2877.30990076979
Kansas,2019-11-24,22722,3119.3439698397224
Kansas,2019-12-01,22722,2852.7734532804657
Kansas,2019-12-08,22722,3113.5193970831842
Kansas,2019-12-15,22722,2970.957885595287
Kansas,2019-12-22,22722,3131.980528049787
Kansas,2019-12-29,22722,2974.897447336007
Maryland,2019-11-03,22722,10427.348596885837
Maryland,2019-11-10,22722,10916.040728600348
Maryland,2019-11-17,22722,10575.61558796374
Maryland,2019-11-24,22722,10811.228403686831
Maryland,2019-12-01,22722,10614.59063252676
Maryland,2019-12-08,22722,10760.086188086229
Maryland,2019-12-15,22722,10680.362104396321
Maryland,2019-12-22,22722,10734.850115375517
Maryland,2019-12-29,22722,10664.050709727795
Minnesota,2019-11-03,22722,2033.16238454841
Minnesota,2019-11-10,22722,2143.723702586167
Minnesota,2019-11-17,22722,2079.6906007035927
Minnesota,2019-11-24,22722,2151.70197183526
Minnesota,2019-12-01,22722,2052.5302307096663
Minnesota,2019-12-08,22722,2165.107289416294
Minnesota,2019-12-15,22722,2111.479642157775
Minnesota,2019-12-22,22722,2109.0748355533788
Minnesota,2019-12-29,22722,2170.2837503186097
Missouri,2019-11-03,22722,3750.549702155314
Missouri,2019-11-10,22722,5422.234394993215
Missouri,2019-11-17,22722,3856.1929682872133
Missouri,2019-11-24,22722,5320.687139774905
Missouri,2019-12-01,22722,3853.5386638822656
Missouri,2019-12-08,22722,5232.257538388154
Missouri,2019-12-15,22722,4033.26587306894
Missouri,2019-12-22,22722,5154.893555894026
